timestamp,mid,bid_price,ask_price,bid_size,ask_size
2023-01-19 19:02:47.083465,21.1785,21.175,21.182,224.0,471.6
2023-01-19 19:03:47.363384,21.164,21.161,21.167,225.0,387.3
2023-01-19 19:04:47.101656,21.1785,21.176,21.181,150.0,9.0
2023-01-19 19:05:46.985048,21.147,21.143,21.151,225.0,460.4
2023-01-19 19:06:47.143274,21.1325,21.129,21.136,224.0,235.4
2023-01-19 19:07:47.504105,21.1505,21.146,21.155,1000.0,472.2
2023-01-19 19:08:47.004139,21.1455,21.143,21.148,150.0,150.0
2023-01-19 19:09:47.564357,21.1915,21.188,21.195,374.0,376.0
2023-01-19 19:10:46.846109,21.1915,21.188,21.195,1374.0,2.0
2023-01-19 19:11:47.364509,21.211,21.207,21.215,150.0,374.0
2023-01-19 19:12:47.727505,21.217,21.213,21.221,173.7,150.0
2023-01-19 19:13:47.326431,21.2555,21.253,21.258,150.0,224.0
2023-01-19 19:14:47.445858,21.441,21.44,21.442,88.4,42.9
2023-01-19 19:15:53.525774,,,,,
2023-01-19 19:16:49.327674,21.541,21.537,21.545,1000.0,150.0
2023-01-19 19:17:48.368096,21.5125,21.509,21.516,214.0,150.0
2023-01-19 19:18:48.688060,21.603,21.599,21.607,87.5,10.0
2023-01-19 19:19:47.265240,21.5445,21.541,21.548,150.0,217.0
2023-01-19 19:20:47.087532,21.5055,21.501,21.51,221.0,221.0
2023-01-19 19:21:50.187160,21.617,21.613,21.621,1000.0,209.0
2023-01-19 19:22:49.067274,21.612,21.608,21.616,150.0,220.0
2023-01-19 19:23:53.690324,,,,,
2023-01-19 19:24:47.509877,21.6245,21.622,21.627,150.0,56.2
2023-01-19 19:25:47.789481,21.554,21.55,21.558,10.0,150.0
2023-01-19 19:26:47.527207,21.622,21.62,21.624,300.0,220.0
2023-01-19 19:27:47.947802,21.6015,21.597,21.606,150.0,220.0
2023-01-19 19:28:48.149424,21.5995,21.595,21.604,220.0,757.0
2023-01-19 19:29:52.690247,21.6015,21.597,21.606,220.0,150.0
2023-01-19 19:30:47.370649,21.646,21.642,21.65,243.7,219.0
2023-01-19 19:31:46.969851,21.634,21.631,21.637,150.0,92.0
2023-01-19 19:32:49.432927,21.715,21.712,21.718,322.0,34.4
2023-01-19 19:33:46.971153,21.6645,21.66,21.669,150.0,212.0
2023-01-19 19:34:46.970824,21.5755,21.571,21.58,150.0,212.0
2023-01-19 19:35:47.073289,21.5625,21.559,21.566,150.0,457.0
2023-01-19 19:36:47.154209,21.6135,21.609,21.618,232.7,150.0
2023-01-19 19:37:47.134942,21.5755,21.571,21.58,370.0,220.0
2023-01-19 19:38:49.516751,21.6205,21.616,21.625,365.0,150.0
2023-01-19 19:39:47.256874,21.5605,21.556,21.565,219.0,118.5
2023-01-19 19:40:47.175587,21.59,21.587,21.593,220.0,220.0
2023-01-19 19:41:48.059903,21.589,21.585,21.593,217.0,367.0
2023-01-19 19:42:47.420347,21.6065,21.604,21.609,220.0,1.0
2023-01-19 19:43:47.078000,21.624,21.62,21.628,370.0,150.0
2023-01-19 19:44:47.020676,21.6175,21.613,21.622,150.0,150.0
2023-01-19 19:45:48.683194,21.661,21.658,21.664,150.0,150.0
2023-01-19 19:46:50.241558,21.6785,21.674,21.683,99.3,150.0
2023-01-19 19:47:52.284251,21.668,21.666,21.67,207.0,150.0
2023-01-19 19:48:47.144694,21.6545,21.65,21.659,216.0,57.5
2023-01-19 19:49:47.184967,21.596,21.594,21.598,10.0,220.0
2023-01-19 19:50:47.706764,21.614,21.611,21.617,150.0,220.0
2023-01-19 19:51:47.967563,21.6175,21.613,21.622,1000.0,220.0
2023-01-19 19:52:49.577108,21.6105,21.607,21.614,150.0,220.0
2023-01-19 19:53:47.018916,21.6375,21.635,21.64,150.0,220.0
2023-01-19 19:54:47.399017,21.6465,21.643,21.65,220.0,369.0
2023-01-19 19:55:47.000806,21.663,21.659,21.667,1000.0,1.0
2023-01-19 19:56:47.602093,21.7035,21.699,21.708,150.0,451.4
2023-01-19 19:57:47.001463,21.6385,21.635,21.642,150.0,220.0
2023-01-19 19:58:47.039580,21.659,21.656,21.662,150.0,1000.0
2023-01-19 19:59:47.021977,21.628,21.624,21.632,220.0,220.0
2023-01-19 20:00:46.922740,21.681,21.678,21.684,137.2,1150.0
2023-01-19 20:01:47.063865,21.687,21.683,21.691,362.0,1000.0
2023-01-19 20:02:47.064014,21.6785,21.674,21.683,367.0,217.0
2023-01-19 20:03:49.461506,21.6905,21.686,21.695,150.0,150.0
2023-01-19 20:04:48.583592,21.718,21.715,21.721,219.0,36.3
2023-01-19 20:05:46.821143,21.728,21.724,21.732,219.0,116.4
2023-01-19 20:06:47.623061,21.712,21.709,21.715,214.0,150.0
2023-01-19 20:07:47.064188,21.689,21.687,21.691,150.0,121.0
2023-01-19 20:08:47.204212,21.708,21.704,21.712,150.0,769.9
2023-01-19 20:09:47.224429,21.661,21.658,21.664,219.0,357.5
2023-01-19 20:10:51.326395,21.6635,21.659,21.668,588.0,298.8
2023-01-19 20:11:48.984677,21.6525,21.648,21.657,369.0,150.0
2023-01-19 20:12:46.704217,21.6695,21.665,21.674,363.0,1000.0
2023-01-19 20:13:47.104375,21.6875,21.684,21.691,219.0,387.0
2023-01-19 20:14:47.344892,21.686,21.683,21.689,219.0,150.0
2023-01-19 20:15:47.688169,21.687,21.684,21.69,219.0,150.0
2023-01-19 20:16:46.907617,21.717,21.713,21.721,219.0,150.0
2023-01-19 20:17:47.689672,21.695,21.693,21.697,9.0,211.0
2023-01-19 20:18:47.509018,21.7035,21.7,21.707,9.0,219.0
2023-01-19 20:19:47.329331,21.7505,21.748,21.753,150.0,218.0
2023-01-19 20:20:47.728871,21.782,21.779,21.785,150.0,1.0
2023-01-19 20:21:51.029462,21.749,21.746,21.752,1.0,367.0
2023-01-19 20:22:47.011143,21.717,21.713,21.721,219.0,369.0
2023-01-19 20:23:47.451271,21.704,21.701,21.707,150.0,456.0
2023-01-19 20:24:47.571515,21.7245,21.721,21.728,1000.0,479.7
